Date,open,high,low,close,volume
2000-01-03,6.930715084075928,6.930715084075928,6.661125183105469,6.706056594848633,3033400
2000-01-04,6.649892330169678,6.739755630493164,6.470165252685547,6.571261882781982,3315000
2000-01-05,6.6049604415893555,6.6386590003967285,6.571261882781982,6.6049604415893555,4642600
2000-01-06,6.560028553009033,6.6161932945251465,6.537562847137451,6.548795700073242,3947600
2000-01-07,6.548795700073242,6.560028553009033,6.3578362464904785,6.402767658233643,6063600
2000-01-10,6.391534805297852,6.739755630493164,6.3803019523620605,6.661125183105469,5531100
2000-01-11,6.6049604415893555,6.739755630493164,6.52632999420166,6.6161932945251465,4224700
2000-01-12,6.649892330169678,6.739755630493164,6.548795700073242,6.548795700073242,9828200
2000-01-13,6.6274261474609375,6.818386077880859,6.6049604415893555,6.649892330169678,5522800
2000-01-14,6.649892330169678,6.661125183105469,6.436466693878174,6.470165252685547,3188100
2000-01-18,6.3803019523620605,6.425233840942383,6.22304105758667,6.279205799102783,7497400
2000-01-19,6.234273910522461,6.245506763458252,5.998382568359375,6.043313980102539,9733600
2000-01-20,6.009615421295166,6.009615421295166,5.695093631744385,5.717559337615967,9039200
2000-01-21,5.717559337615967,5.784956932067871,5.706326484680176,5.728792190551758,7177000
2000-01-24,5.77372407913208,5.818655490875244,5.582764148712158,5.60522985458374,5581200
2000-01-25,5.60522985458374,5.60522985458374,5.32440710067749,5.459201812744141,7281000
2000-01-26,5.459201812744141,5.492900848388672,5.3918046951293945,5.4030375480651855,4549100
2000-01-27,5.414270401000977,5.492900848388672,5.3918046951293945,5.414270401000977,5427600
2000-01-28,5.459201812744141,5.459201812744141,5.167145729064941,5.189611911773682,3942600
2000-01-31,5.257009506225586,5.279475212097168,5.122214317321777,5.144680023193359,2827000
2000-02-01,5.279475212097168,5.796189785003662,5.279475212097168,5.526599407196045,12357000
2000-02-02,5.3918046951293945,5.47043514251709,5.066049575805664,5.200844764709473,10261100
2000-02-03,5.268242359161377,5.369338512420654,5.234543323516846,5.335639953613281,4141800
2000-02-04,5.335639953613281,5.358105659484863,5.268242359161377,5.32440710067749,4361000
2000-02-07,5.290708065032959,5.3918046951293945,5.212077617645264,5.290708065032959,4228000
2000-02-08,5.290708065032959,5.380571365356445,5.279475212097168,5.369338512420654,4354900
2000-02-09,5.313173770904541,5.571531295776367,5.223310470581055,5.3918046951293945,5385900
2000-02-10,5.3918046951293945,5.515366554260254,4.841391086578369,4.9424872398376465,18960400
2000-02-11,4.875089645385742,5.099748611450195,4.830158233642578,5.021117687225342,7656600
2000-02-14,5.099748611450195,5.099748611450195,4.9424872398376465,5.043583869934082,5138900
2000-02-15,5.009884834289551,5.133447170257568,4.863856792449951,5.099748611450195,4789400
2000-02-16,5.077282428741455,5.144680023193359,4.976186275482178,5.021117687225342,1999700
2000-02-17,5.077282428741455,5.380571365356445,4.987419128417969,5.279475212097168,5256300
2000-02-18,5.212077617645264,5.212077617645264,5.021117687225342,5.032351016998291,4312600
2000-02-22,5.066049575805664,5.066049575805664,4.717828750610352,4.85262393951416,4787800
2000-02-23,4.875089645385742,4.9424872398376465,4.818925380706787,4.818925380706787,1764300
2000-02-24,4.773993492126465,4.773993492126465,4.639198303222656,4.6728973388671875,4273100
2000-02-25,4.6728973388671875,4.7065958976745605,4.627965450286865,4.650431156158447,3476900
2000-02-28,4.6616644859313965,4.785226345062256,4.538102149963379,4.616732597351074,3263800
2000-02-29,4.6841301918029785,4.85262393951416,4.6728973388671875,4.785226345062256,4105100
2000-03-01,4.773993492126465,5.110981464385986,4.773993492126465,5.066049575805664,5094300
2000-03-02,5.043583869934082,5.054816722869873,4.908788681030273,4.976186275482178,2849800
2000-03-03,5.066049575805664,5.066049575805664,4.6728973388671875,4.6953630447387695,4783300
2000-03-06,4.785226345062256,5.021117687225342,4.6953630447387695,4.976186275482178,3183700
2000-03-07,4.85262393951416,4.886322975158691,4.717828750610352,4.751527786254883,3701100
2000-03-08,4.762760639190674,4.830158233642578,4.6728973388671875,4.751527786254883,2719100
2000-03-09,4.796459197998047,5.054816722869873,4.762760639190674,5.021117687225342,3483000
2000-03-10,5.009884834289551,5.077282428741455,4.9424872398376465,4.987419128417969,2496000
